,Topic,Count,TopicLabel,WordScore,Sentiment
279,278,16,278_hospice_homeless amp_patients amp_local hospice,"[('hospice', 0.023844178751856227), ('homeless amp', 0.02128583557030602), ('patients amp', 0.0171132709648347), ('local hospice', 0.01485230999848077), ('homeless', 0.012286155648417849), ('crisis retired', 0.012089329688300033), ('donations amp food', 0.012089329688300033), ('qualified staff study', 0.012089329688300033), ('community staff explore', 0.012089329688300033), ('people cared amp', 0.012089329688300033)]",positive
280,279,16,279_bradford_future health campaigns_health campaigns_bradford lord,"[('bradford', 0.04515908456583132), ('future health campaigns', 0.03489624901311427), ('health campaigns', 0.033528739753517785), ('bradford lord', 0.030630292621463284), ('mayors charity', 0.030630292621463284), ('mayors', 0.030630292621463284), ('appeal first 600', 0.030630292621463284), ('mayors charity appeal', 0.030630292621463284), ('lord mayors charity', 0.030630292621463284), ('charity appeal', 0.030630292621463284)]",positive
281,280,16,280_pharmacists_doctors nurses health_assistants administrative_works healthcare,"[('pharmacists', 0.07721242428197857), ('doctors nurses health', 0.056683215067171604), ('assistants administrative', 0.04276419805372807), ('works healthcare', 0.04276419805372807), ('administrative teams', 0.04276419805372807), ('administrative teams pharmacists', 0.04276419805372807), ('care assistants administrative', 0.04276419805372807), ('pharmacists anybody else', 0.04276419805372807), ('teams pharmacists', 0.04276419805372807), ('teams pharmacists anybody', 0.04276419805372807)]",positive
282,281,16,281_orthotists_achieved_nurse amp_cleaner administrator,"[('orthotists', 0.02410345708482855), ('achieved', 0.02351918771185655), ('nurse amp', 0.01907467573193565), ('cleaner administrator', 0.01882420252808028), ('proud yay xxx', 0.01882420252808028), ('worked receptionist', 0.01882420252808028), ('cleaner administrator manager', 0.01882420252808028), ('worker soon nurse', 0.01882420252808028), ('support worker soon', 0.01882420252808028), ('demonstrating wants', 0.01882420252808028)]",positive
283,282,16,282_jobsincare_warrington_0ez_wa5 0ez,"[('jobsincare', 0.04784964628524548), ('warrington', 0.046503958776539685), ('0ez', 0.0345904096094625), ('wa5 0ez', 0.0345904096094625), ('lea court', 0.0345904096094625), ('lea', 0.0345904096094625), ('lane dallam wa5', 0.0345904096094625), ('lane dallam', 0.0345904096094625), ('supportwork', 0.0345904096094625), ('dallam', 0.0345904096094625)]",positive
284,283,16,283_nurses physics ots_nurses physics_physics ots_doctors nurses physics,"[('nurses physics ots', 0.03530873422603525), ('nurses physics', 0.03530873422603525), ('physics ots', 0.03530873422603525), ('doctors nurses physics', 0.03530873422603525), ('specialise supporting', 0.0345734623605297), ('disabled students allowances', 0.03334518297734601), ('allowances', 0.03334518297734601), ('students allowances', 0.03334518297734601), ('disabled students', 0.03334518297734601), ('via disabled students', 0.03334518297734601)]",positive
285,284,16,284_yesterdays presentation clear_nights well_even seems_support also want,"[('yesterdays presentation clear', 0.02208526895438361), ('nights well', 0.02208526895438361), ('even seems', 0.02208526895438361), ('support also want', 0.02208526895438361), ('fine nights', 0.02208526895438361), ('fine nights well', 0.02208526895438361), ('support campaign read', 0.02208526895438361), ('support second none', 0.02208526895438361), ('nurse clinicians screen', 0.02208526895438361), ('doctors supportournhs nurses', 0.02208526895438361)]",positive
286,285,16,285_fathers_fathers day_happy fathers day_happy fathers,"[('fathers', 0.0815387668688628), ('fathers day', 0.05913447543427819), ('happy fathers day', 0.03444257135992769), ('happy fathers', 0.03444257135992769), ('wonderful fathers', 0.03444257135992769), ('day fathersday', 0.028465739195272982), ('fathersday', 0.026809335873182592), ('dad', 0.023788351820638907), ('caseload offered', 0.02223103672794757), ('dad today starting', 0.02223103672794757)]",positive
287,286,16,286_support national health_support national_8pm lets_time nhscovidheroes,"[('support national health', 0.052643390155961985), ('support national', 0.04189265820699912), ('8pm lets', 0.03780565071830446), ('time nhscovidheroes', 0.03780565071830446), ('difficult time nhscovidheroes', 0.03780565071830446), ('time nhscovidheroes covid19', 0.03780565071830446), ('26th march 8pm', 0.03780565071830446), ('massive round', 0.03780565071830446), ('massive round applause', 0.03780565071830446), ('unite give', 0.03780565071830446)]",positive
288,287,15,287_tea_tea party_74th_74th birthday,"[('tea', 0.04716519142462786), ('tea party', 0.03995785403962859), ('74th', 0.030678355910755264), ('74th birthday', 0.030678355910755264), ('cuppa', 0.025999455809521125), ('time cuppa', 0.025354729447155715), ('party', 0.02368965917442626), ('nhs dress', 0.019801415227625428), ('wear blue show', 0.019801415227625428), ('us july special', 0.019801415227625428)]",positive
289,288,15,288_river_rjahwe really_amp accessibleplease_better healthalong,"[('river', 0.03155928912063889), ('rjahwe really', 0.021895220463174946), ('amp accessibleplease', 0.021895220463174946), ('better healthalong', 0.021895220463174946), ('healthalong exceptional staff', 0.021895220463174946), ('healthalong exceptional', 0.021895220463174946), ('helping along', 0.021895220463174946), ('staff rjahwe', 0.021895220463174946), ('hydro', 0.021895220463174946), ('hospital amp accessibleplease', 0.021895220463174946)]",positive
290,289,15,289_ward_neurosurgery_juniordoctor_today neurosurgery lucky,"[('ward', 0.06465167018781606), ('neurosurgery', 0.03222163533909372), ('juniordoctor', 0.03222163533909372), ('today neurosurgery lucky', 0.03222163533909372), ('neurosurgery lucky great', 0.03222163533909372), ('neurosurgery lucky', 0.03222163533909372), ('today neurosurgery', 0.03222163533909372), ('one ward excellent', 0.03222163533909372), ('ahp juniordoctor', 0.03222163533909372), ('juniordoctor one ward', 0.03222163533909372)]",positive
291,290,15,290_hospital clapping nurse_support humbling_hospital clapping_watching blooming,"[('hospital clapping nurse', 0.03312176478860302), ('support humbling', 0.03312176478860302), ('hospital clapping', 0.03312176478860302), ('watching blooming', 0.03312176478860302), ('night shift watching', 0.03312176478860302), ('nurse discharged', 0.03312176478860302), ('watching blooming crying', 0.03312176478860302), ('nurse amp support', 0.03312176478860302), ('im nurse amp', 0.03312176478860302), ('nurse discharged critical', 0.03312176478860302)]",positive
292,291,15,291_sticking us_sticking_lad look staying_work care home,"[('sticking us', 0.037542340789977986), ('sticking', 0.032352108249328874), ('lad look staying', 0.02125313188654225), ('work care home', 0.02125313188654225), ('works community', 0.02125313188654225), ('normally works community', 0.02125313188654225), ('normally works', 0.02125313188654225), ('works community due', 0.02125313188654225), ('home work care', 0.02125313188654225), ('home appreciate sticking', 0.02125313188654225)]",positive
293,292,15,292_students_students covid19_enthusiasm speed colleagues_speed colleagues amp,"[('students', 0.03606091321579746), ('students covid19', 0.02973985679411096), ('enthusiasm speed colleagues', 0.025791167164807498), ('speed colleagues amp', 0.025791167164807498), ('humbled enthusiasm', 0.025791167164807498), ('technology businessasusual', 0.025791167164807498), ('technology businessasusual students', 0.025791167164807498), ('thankful supporting', 0.025791167164807498), ('thankful supporting us', 0.025791167164807498), ('embraced technology', 0.025791167164807498)]",positive
294,293,15,293_physical_golf_pe_extends way,"[('physical', 0.030104396674006332), ('golf', 0.021223590787440967), ('pe', 0.02013287942957724), ('extends way', 0.016510346694053765), ('engaging pe', 0.016510346694053765), ('steps rd', 0.016510346694053765), ('sport mentalhealth playingourpart', 0.016510346694053765), ('quality engaging pe', 0.016510346694053765), ('schools doncaster take', 0.016510346694053765), ('coming weeks benefits', 0.016510346694053765)]",positive
295,294,15,294_support workshops_running application support_application support_nurse topup degree,"[('support workshops', 0.07933077839942274), ('running application support', 0.07933077839942274), ('application support', 0.07933077839942274), ('nurse topup degree', 0.07933077839942274), ('nurse topup', 0.07933077839942274), ('advert live apply', 0.07933077839942274), ('advert live', 0.07933077839942274), ('workshops sign', 0.07933077839942274), ('application support workshops', 0.07933077839942274), ('running application', 0.07933077839942274)]",positive
296,295,15,295_people importance_tried must_nurse heard_new things tried,"[('people importance', 0.03596833712270927), ('tried must', 0.03596833712270927), ('nurse heard', 0.03596833712270927), ('new things tried', 0.03596833712270927), ('reflect new', 0.03596833712270927), ('blog great nurse', 0.03596833712270927), ('keep health services', 0.03596833712270927), ('using end lockdown', 0.03596833712270927), ('using end', 0.03596833712270927), ('pause reflect', 0.03596833712270927)]",positive
297,296,15,296_paths_anglesey_denbighshire_amp walking,"[('paths', 0.026681035625120662), ('anglesey', 0.025981708740709163), ('denbighshire', 0.024734873629047464), ('amp walking', 0.024734873629047464), ('path', 0.02253069927901637), ('walking', 0.020443505997329074), ('try cover tracks', 0.017411935592022573), ('try cover', 0.017411935592022573), ('vote people', 0.017411935592022573), ('physical benefits', 0.017411935592022573)]",positive
298,297,15,297_maternity_returned back 2work_associate 1st ever_existing hcsw,"[('maternity', 0.03711358372152293), ('returned back 2work', 0.03431875717797457), ('associate 1st ever', 0.03431875717797457), ('existing hcsw', 0.03431875717797457), ('last feb went', 0.03431875717797457), ('nurse associate 1st', 0.03431875717797457), ('existing hcsw trained', 0.03431875717797457), ('one existing', 0.03431875717797457), ('intake ampqualified last', 0.03431875717797457), ('intake ampqualified', 0.03431875717797457)]",positive
299,298,15,298_culture_care staff kind_blame_staff kind,"[('culture', 0.08355482701515912), ('care staff kind', 0.033024347833342425), ('blame', 0.03280248515256601), ('staff kind', 0.03213177755388796), ('culture honest culture', 0.027293620522526443), ('good governance', 0.027293620522526443), ('culture honest', 0.027293620522526443), ('remove culture', 0.027293620522526443), ('honest culture', 0.027293620522526443), ('provide great care', 0.025705422043110365)]",positive
300,299,15,299_vulnerable_peace mind_fire_standtogether,"[('vulnerable', 0.02385965445570518), ('peace mind', 0.02163378499495793), ('fire', 0.016315470762601515), ('standtogether', 0.015228946652127205), ('standtogether support', 0.015228946652127205), ('care professional deliver', 0.015228946652127205), ('standtogether support vulnerable', 0.015228946652127205), ('support vulnerable elderly', 0.015228946652127205), ('stay alert support', 0.015228946652127205), ('share support wecareuk', 0.015228946652127205)]",positive
301,300,15,300_remains fully_service remains_nurse service remains_service remains fully,"[('remains fully', 0.07351921728677449), ('service remains', 0.07351921728677449), ('nurse service remains', 0.07351921728677449), ('service remains fully', 0.07351921728677449), ('operational support families', 0.07351921728677449), ('remains fully operational', 0.07351921728677449), ('understand tough', 0.07159223192189139), ('fully operational support', 0.07159223192189139), ('bolton admiral nurse', 0.0699237928017081), ('bolton admiral', 0.0699237928017081)]",positive
302,301,15,301_social distancing flattenthecurve_career needed_needed little_adjustments make,"[('social distancing flattenthecurve', 0.02516429851844065), ('career needed', 0.02516429851844065), ('needed little', 0.02516429851844065), ('adjustments make', 0.02516429851844065), ('making adjustments', 0.02516429851844065), ('friends relatives making', 0.02516429851844065), ('everything support doctors', 0.02516429851844065), ('explanation social distancing', 0.02516429851844065), ('arrangements older', 0.02516429851844065), ('arrangements older friends', 0.02516429851844065)]",positive
