,Topic,Count,TopicLabel,WordScore,Sentiment
280,279,16,279_health benefits_may support_may_benefits,"[('health benefits', 0.046283087881063244), ('may support', 0.045105122963082694), ('may', 0.04470676571920977), ('benefits', 0.04387645273183271), ('blood sugar', 0.04312727839127526), ('banan flavonoids health', 0.04226457903706958), ('improve blood sugar', 0.04226457903706958), ('flavonoids health', 0.04226457903706958), ('rich nutrients may', 0.04226457903706958), ('banan', 0.04226457903706958)]",positive
281,280,16,280_9779818360166_symptomatic patients_positive asymptomatic_whatsapp,"[('9779818360166', 0.04674170029436749), ('symptomatic patients', 0.04493937904068687), ('positive asymptomatic', 0.04346793019400696), ('whatsapp', 0.042623573753886604), ('symptomatic', 0.0411488153661664), ('asymptomatic', 0.04020046028190004), ('mild symptomatic patients', 0.0368003438745558), ('asymptomatic mild symptomatic', 0.0368003438745558), ('asymptomatic mild', 0.0368003438745558), ('positive asymptomatic mild', 0.0368003438745558)]",positive
282,281,16,281_support teams police_nurses etc thank_sir always feel_feel proud emergency,"[('support teams police', 0.027990159458397102), ('nurses etc thank', 0.027990159458397102), ('sir always feel', 0.027990159458397102), ('feel proud emergency', 0.027990159458397102), ('always feel', 0.027990159458397102), ('proud emergency support', 0.027990159458397102), ('proud emergency', 0.027990159458397102), ('doctors nurses etc', 0.027990159458397102), ('always feel proud', 0.027990159458397102), ('emergency support teams', 0.027990159458397102)]",positive
283,282,16,282_managing without_visiting makeshift_support govt thanks_facilities like testing,"[('managing without', 0.028049243358717873), ('visiting makeshift', 0.028049243358717873), ('support govt thanks', 0.028049243358717873), ('facilities like testing', 0.028049243358717873), ('govt thanks covid19', 0.028049243358717873), ('paucity medical supplies', 0.028049243358717873), ('govt medical', 0.028049243358717873), ('frontline workers visiting', 0.028049243358717873), ('medical frontline workers', 0.028049243358717873), ('govt medical frontline', 0.028049243358717873)]",positive
284,283,16,283_frontlines covid19 response_frontlines covid19_frontlines_covid19 response,"[('frontlines covid19 response', 0.08771602614762944), ('frontlines covid19', 0.08428806672466173), ('frontlines', 0.06922975174915597), ('covid19 response', 0.055731408746088354), ('following local public', 0.052744931641222785), ('response following', 0.052744931641222785), ('local public', 0.052744931641222785), ('following local', 0.052744931641222785), ('response following local', 0.052744931641222785), ('advice covid19', 0.052744931641222785)]",positive
285,284,16,284_hiv_worldaidsday_people living hiv_living hiv,"[('hiv', 0.0723689158667391), ('worldaidsday', 0.06035946522900043), ('people living hiv', 0.04941529312963229), ('living hiv', 0.04779728955156514), ('people living', 0.04643035786846187), ('aids', 0.04095472237196604), ('hiv around', 0.036808628765666165), ('hiv around forefront', 0.036808628765666165), ('everybody involved fight', 0.036808628765666165), ('scientists amp everybody', 0.036808628765666165)]",positive
286,285,16,285_alumni_help amp_respect amp_alumni amp,"[('alumni', 0.026783990503040724), ('help amp', 0.01746356222602358), ('respect amp', 0.01736893014468014), ('alumni amp', 0.01734094711946967), ('corona warriors nation', 0.016475576895926172), ('give respect amp', 0.016475576895926172), ('help amp services', 0.016475576895926172), ('respect amp tribute', 0.016475576895926172), ('warriors nation', 0.016475576895926172), ('amp give supports', 0.016475576895926172)]",positive
287,286,16,286_commitment_term commitment take_technology via_focus prevention promotion,"[('commitment', 0.062348165452225275), ('term commitment take', 0.04944700770690323), ('technology via', 0.04944700770690323), ('focus prevention promotion', 0.04944700770690323), ('health coverage holistic', 0.04944700770690323), ('health day pm', 0.04944700770690323), ('health services focus', 0.04944700770690323), ('health wellness employing', 0.04944700770690323), ('road universal health', 0.04944700770690323), ('holistic comprehensive', 0.04944700770690323)]",positive
288,287,16,287_candles_rahul support_authorities fighting coronavirus_lamps medical authorities,"[('candles', 0.04962192415084463), ('rahul support', 0.048974584066391415), ('authorities fighting coronavirus', 0.048974584066391415), ('lamps medical authorities', 0.048974584066391415), ('kl rahul support', 0.048974584066391415), ('kl rahul', 0.048974584066391415), ('kl', 0.048974584066391415), ('lamps medical', 0.048974584066391415), ('pandya', 0.048974584066391415), ('medical authorities fighting', 0.048974584066391415)]",positive
289,288,16,288_health warriors_0945_inputs honourable health_extremely dedicated,"[('health warriors', 0.022315628842593853), ('0945', 0.021157537373774907), ('inputs honourable health', 0.021157537373774907), ('extremely dedicated', 0.021157537373774907), ('inputs honourable', 0.021157537373774907), ('extremely dedicated inputs', 0.021157537373774907), ('warriors including sanitation', 0.021157537373774907), ('dedicated support warriors', 0.021157537373774907), ('ji extremely dedicated', 0.021157537373774907), ('ji extremely', 0.021157537373774907)]",positive
290,289,16,289_healthcareit clinical decision_emr healthcareit clinical_healthcareit clinical_decision support system,"[('healthcareit clinical decision', 0.08516737156904367), ('emr healthcareit clinical', 0.08516737156904367), ('healthcareit clinical', 0.08516737156904367), ('decision support system', 0.08401415570679277), ('clinical decision support', 0.08401415570679277), ('clinical decision', 0.08401415570679277), ('decision support', 0.07981491330489265), ('emr healthcareit', 0.07211102314153264), ('emr', 0.07211102314153264), ('ehr healthcare emr', 0.07211102314153264)]",positive
291,290,16,290_do1give 365give masam_do1give 365give_sdg2 hungerfreearni do1give_hungerfreearni do1give,"[('do1give 365give masam', 0.07288484243681728), ('do1give 365give', 0.07288484243681728), ('sdg2 hungerfreearni do1give', 0.07288484243681728), ('hungerfreearni do1give', 0.07288484243681728), ('hungerfreearni do1give 365give', 0.07288484243681728), ('365give masam', 0.07288484243681728), ('do1give', 0.07288484243681728), ('365give', 0.07239220976870096), ('free campaign roken', 0.06891107270905272), ('roken gratitude', 0.06891107270905272)]",positive
292,291,15,291_maharashtra_goa_terms_terms handling,"[('maharashtra', 0.05494242406639717), ('goa', 0.031693260042753), ('terms', 0.030839730537816037), ('terms handling', 0.028896368158142234), ('free lunch dinner', 0.027899715905178448), ('frontlineworkers like doctors', 0.027899715905178448), ('dinner frontlineworkers like', 0.027899715905178448), ('dinner frontlineworkers', 0.027899715905178448), ('drivers etc others', 0.027899715905178448), ('etc others', 0.027899715905178448)]",positive
293,292,15,292_migrant_works covid_workers lost employment_employment works covid,"[('migrant', 0.04523057886217089), ('works covid', 0.04042778268134454), ('workers lost employment', 0.04042778268134454), ('employment works covid', 0.04042778268134454), ('employment works', 0.04042778268134454), ('workers lost', 0.04042778268134454), ('lost employment works', 0.04042778268134454), ('lost employment', 0.04042778268134454), ('covid 19 victim', 0.04042778268134454), ('19 victim', 0.04042778268134454)]",positive
294,293,15,293_mask_chair_iitm research_iitm research labshortage,"[('mask', 0.027114106887428994), ('chair', 0.021638571766734876), ('iitm research', 0.02101441878340717), ('iitm research labshortage', 0.02101441878340717), ('ppe equipments like', 0.02101441878340717), ('labshortage materialswe', 0.02101441878340717), ('labshortage materialswe need', 0.02101441878340717), ('large number small', 0.02101441878340717), ('like mask', 0.02101441878340717), ('spiltter valves ventilatorsetc', 0.02101441878340717)]",positive
295,294,15,294_worker informed decisionsasha_helping frontline_use pediatric_worker informed,"[('worker informed decisionsasha', 0.047294191932534604), ('helping frontline', 0.047294191932534604), ('use pediatric', 0.047294191932534604), ('worker informed', 0.047294191932534604), ('covid19 decisionsupportchatbot', 0.047294191932534604), ('covid19 decisionsupportchatbot developed', 0.047294191932534604), ('covid19 innovativetools', 0.047294191932534604), ('covid19 innovativetools intends', 0.047294191932534604), ('decisionsasha', 0.047294191932534604), ('decisionsasha anm', 0.047294191932534604)]",positive
296,295,15,295_fever clinics_fever_clinics_maharashtra,"[('fever clinics', 0.05167102498129543), ('fever', 0.048380271590761685), ('clinics', 0.04104041506706608), ('maharashtra', 0.03882449071900559), ('mission maharashtra', 0.03691254004490506), ('health mission maharashtra', 0.03691254004490506), ('rpg', 0.03516315410864384), ('support national health', 0.03168489077646028), ('mission maharashtra govt', 0.03168489077646028), ('qualitycareforall', 0.03168489077646028)]",positive
297,296,15,296_world health day_health day_world health_towards contribution,"[('world health day', 0.07418748078316714), ('health day', 0.06885617499910685), ('world health', 0.06769168310533313), ('towards contribution', 0.06126676716826234), ('towards contribution covid19', 0.06126676716826234), ('attention towards contribution', 0.06126676716826234), ('midwives generate attention', 0.06126676716826234), ('contribution covid19 outbreak', 0.06126676716826234), ('contribution covid19', 0.06126676716826234), ('nurses midwives generate', 0.06126676716826234)]",positive
298,297,15,297_g20 leaders_g20_amp vaccines_waiver,"[('g20 leaders', 0.04495516231794404), ('g20', 0.04411986118682819), ('amp vaccines', 0.042675245790601654), ('waiver', 0.03737014131733325), ('diagnostic', 0.027636531314808598), ('declaration calls', 0.02756669542355165), ('research development', 0.02756669542355165), ('effective covid diagnostics', 0.02756669542355165), ('effective covid', 0.02756669542355165), ('resources address', 0.02756669542355165)]",positive
299,298,15,298_whole nation hence_temporary amp safety_safety whole nation_must support lockdown,"[('whole nation hence', 0.08603094514652235), ('temporary amp safety', 0.08603094514652235), ('safety whole nation', 0.08603094514652235), ('must support lockdown', 0.08603094514652235), ('amp safety whole', 0.08603094514652235), ('hence must', 0.08603094514652235), ('hence must support', 0.08603094514652235), ('temporary amp', 0.08603094514652235), ('safety whole', 0.08603094514652235), ('lockdown stay safe', 0.08603094514652235)]",positive
300,299,15,299_crew_given countrys_awe_indiafightscorona day17,"[('crew', 0.025464652838013333), ('given countrys', 0.024533098892097968), ('awe', 0.024533098892097968), ('indiafightscorona day17', 0.024533098892097968), ('day17 frontlineheroes fighttowin', 0.024533098892097968), ('staff support teams', 0.024533098892097968), ('day17', 0.024533098892097968), ('indiafightscorona day17 frontlineheroes', 0.024533098892097968), ('nurses ward staff', 0.024533098892097968), ('teams volunteers doctors', 0.024533098892097968)]",positive
301,300,15,300_card_credit card_credit_people home,"[('card', 0.03351011005211558), ('credit card', 0.03210220927787304), ('credit', 0.027199197038161687), ('people home', 0.022531477885482865), ('pay', 0.019922711701828303), ('next safe', 0.018280835852232256), ('need essentials survive', 0.018280835852232256), ('covid19 partnered', 0.018280835852232256), ('way pay', 0.018280835852232256), ('social contact', 0.018280835852232256)]",positive
302,301,15,301_news pm_staffs working_paramedics hospital_nurses paramedics hospital,"[('news pm', 0.032131036235546216), ('staffs working', 0.032131036235546216), ('paramedics hospital', 0.032131036235546216), ('nurses paramedics hospital', 0.032131036235546216), ('paramedics hospital staffs', 0.032131036235546216), ('night taking risks', 0.032131036235546216), ('night taking', 0.032131036235546216), ('news pm pm', 0.032131036235546216), ('manage well doctors', 0.032131036235546216), ('live abp', 0.032131036235546216)]",positive
